stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
9458337,6117,"Washington/Depot","",36.070013,-79.788227,,,0,,,0,,
9458343,4049,"Koger/Thomas Estates Apts.","",36.051773,-79.884638,,,0,,,0,,
9458344,4051,"Stanley/Hyatt Place","",36.054178,-79.891375,,,0,,,0,,
9458345,6115,"Landmark/Days Inn","",36.053376,-79.899124,,,0,,,0,,
9458346,6116,"Bridford/Landmark Shopping Ctr.","",36.052437,-79.902433,,,0,,,0,,
9458357,4050,"Stanley/Koger","",36.051919,-79.890023,,,0,,,0,,
9458358,6111,"Bridford Pkwy/Big Tree","",36.065389,-79.902188,,,0,,,0,,
9458359,6112,"Guilford College/Top Golf Southbound","",36.065116,-79.905676,,,0,,,0,,
9458360,6113,"Guilford College/Hornaday","",36.060358,-79.909053,,,0,,,0,,
9749565,6211,"Revolution Mill","",36.097799,-79.777629,,,0,,,0,,
9749770,6212,"Church/State","",36.100977542934054,-79.78148399344268,,,0,,,0,,
