trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2119050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
5098020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
8391010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
3840020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
99050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
6622020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
4775070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
2124010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
4603070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
6738050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
1303050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
2097010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
2630050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
1950010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
7721020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
707050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
5590010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
808070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
2291020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
9132020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
7543020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
4937020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
1086010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
2410020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
8659050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
2235010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
398020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
7864010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
3917020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
1994070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
6122010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
34050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
5578020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
7393050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
6135010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
7536050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
1152020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
8651010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
4549010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
1567050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
3423010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
543050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
6024020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
3475070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0036,shp-1-52,0,0
3241010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
6347010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
7465010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
855020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
8037020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
1305020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
4028020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
6893010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
7607070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
7177020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
7679020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
5744070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
806020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
6965050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
554050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
4489010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
7067020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
1256050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
3683010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
598070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
7190050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
6450020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
5105050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
8497070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
1058050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
8725070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
8117020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
4857050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
7337020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
3219020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
10050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
3775020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
446020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
2386020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
9196010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
5560050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
8461050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
500050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
2249050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
149020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
3596050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
4983050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
5287020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
7793070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
5527050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
6153010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
9452010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
8053010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
1264050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
1921020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
447020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
7397070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
533020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
354050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
4171010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
8717020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
3996020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
908050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
1540070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
5334070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
2366020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
9258070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
5496050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
8346010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
6109070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
6461070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
7720020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
4538050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
5140020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
7365010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
6627050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
7941070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
8573070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
1112020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
225050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
1505050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
5376010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
4396070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
4735010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
1397010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
622070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
8635010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
5841010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
1145050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
6216050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
2713020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
5738020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
9280020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
3284020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
1273070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0036,shp-1-52,0,0
8552010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
3255020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
4347070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
2047020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
7329020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
1820050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
6149020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
25050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
8517050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
4384020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
7932020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
3639070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
2571050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
7387020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
7094070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
7982050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
9180070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
6325020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
3459070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
8666070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
1213050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
7928070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
375050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
379070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
2840070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0036,shp-1-52,0,0
4536050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
5311020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
6184070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
3722050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
4798050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
422020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
308050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
3519020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
6282050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
8328070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
5029020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
4303050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
3726020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
6420020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
7411070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
6463020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
6207070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
139050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
3872050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
8201070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0025,shp-1-52,0,0
5299010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
2194050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
1001010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
7467070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0036,shp-1-52,0,0
2664070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
6806020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
8443050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
4052010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
8880050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
1623010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
4084070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
1371050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
1658010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
6288070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
6387050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
6817070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
4376070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0036,shp-1-52,0,0
6948050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
8773010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
2937010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
965020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
7472010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0052,shp-1-52,0,0
8722020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
797070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
6518010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
258050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
4405070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
2974010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
5146010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
7986020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
4009020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
3560050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
3735010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
4894020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
4141020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
200010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0033,shp-1-52,0,0
6405050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
4973050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
3061020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
8556020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
4722050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
592050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
623050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
329070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
9261070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
3155020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
9242020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
5204020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
4748020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
3366050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
473050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
2723020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
4137010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
7823020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
4995020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
3745020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0083,shp-1-52,0,0
3476050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
4479070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0041,shp-1-52,0,0
1236010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
3257020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
9275050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
124050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0002,shp-1-52,0,0
8644020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
2122010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
6324070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0036,shp-1-52,0,0
2744070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
1111020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0010,shp-1-52,0,0
2105010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0019,shp-1-52,0,0
3394020,1,4,"TRIANGLE TOWN CENTER MALL",,0,0062,shp-1-52,0,0
9188070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0036,shp-1-52,0,0
8265050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
3436050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
8826070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0036,shp-1-52,0,0
6406010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0014,shp-1-52,0,0
2766050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0030,shp-1-52,0,0
9468070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
9419050,1,1,"TRIANGLE TOWN CENTER MALL",,0,0074,shp-1-52,0,0
2177010,1,3,"TRIANGLE TOWN CENTER MALL",,0,0063,shp-1-52,0,0
5977070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
1195070,1,2,"TRIANGLE TOWN CENTER MALL",,0,0007,shp-1-52,0,0
6220020,10,4,"CHATHAM LANE",,0,0047,shp-10-51,0,0
257050,10,1,"CHATHAM LANE",,0,0034,shp-10-51,0,0
2609010,10,3,"CHATHAM LANE",,0,0022,shp-10-51,0,0
3580020,10,4,"CHATHAM LANE",,0,0026,shp-10-51,0,0
4926050,10,1,"CHATHAM LANE",,0,0092,shp-10-51,0,0
9384010,10,3,"CHATHAM LANE",,0,0080,shp-10-51,0,0
8939050,10,1,"CHATHAM LANE",,0,0058,shp-10-51,0,0
5227020,10,4,"CHATHAM LANE",,0,0018,shp-10-51,0,0
9040050,10,1,"CHATHAM LANE",,0,0044,shp-10-51,0,0
5857070,10,2,"CHATHAM LANE",,0,0006,shp-10-51,0,0
8126070,10,2,"CHATHAM LANE",,0,0001,shp-10-51,0,0
3008070,10,2,"CHATHAM LANE",,0,0005,shp-10-51,0,0
749010,10,3,"CHATHAM LANE",,0,0009,shp-10-51,0,0
1657020,10,4,"CHATHAM LANE",,0,0001,shp-10-51,0,0
7113050,10,1,"CHATHAM LANE",,0,0005,shp-10-51,0,0
237070,10,2,"CHATHAM LANE",,0,0074,shp-10-51,0,0
1187020,10,4,"CHATHAM LANE",,0,0020,shp-10-51,0,0
2627070,10,2,"CHATHAM LANE",,0,0065,shp-10-51,0,0
5414050,10,1,"CHATHAM LANE",,0,0089,shp-10-51,0,0
6165010,10,3,"CHATHAM LANE",,0,0080,shp-10-51,0,0
8345010,10,3,"CHATHAM LANE",,0,0074,shp-10-51,0,0
8030050,10,1,"CHATHAM LANE",,0,0054,shp-10-51,0,0
896020,10,4,"CHATHAM LANE",,0,0027,shp-10-51,0,0
4320070,10,2,"CHATHAM LANE",,0,0052,shp-10-51,0,0
6770050,10,1,"CHATHAM LANE",,0,0026,shp-10-51,0,0
9098070,10,2,"CHATHAM LANE",,0,0028,shp-10-51,0,0
3100050,10,1,"CHATHAM LANE",,0,0043,shp-10-51,0,0
1788050,10,1,"CHATHAM LANE",,0,0047,shp-10-51,0,0
5163020,10,4,"CHATHAM LANE",,0,0082,shp-10-51,0,0
4377070,10,2,"CHATHAM LANE",,0,0066,shp-10-51,0,0
6925020,10,4,"CHATHAM LANE",,0,0080,shp-10-51,0,0
6012020,10,4,"CHATHAM LANE",,0,0072,shp-10-51,0,0
6571010,10,3,"CHATHAM LANE",,0,0013,shp-10-51,0,0
4391070,10,2,"CHATHAM LANE",,0,0075,shp-10-51,0,0
7136050,10,1,"CHATHAM LANE",,0,0018,shp-10-51,0,0
1308020,10,4,"CHATHAM LANE",,0,0005,shp-10-51,0,0
3119020,10,4,"CHATHAM LANE",,0,0043,shp-10-51,0,0
2797070,10,2,"CHATHAM LANE",,0,0070,shp-10-51,0,0
7798020,10,4,"CHATHAM LANE",,0,0089,shp-10-51,0,0
8532070,10,2,"CHATHAM LANE",,0,0043,shp-10-51,0,0
4096010,10,3,"CHATHAM LANE",,0,0009,shp-10-51,0,0
2794020,10,4,"CHATHAM LANE",,0,0054,shp-10-51,0,0
875050,10,1,"CHATHAM LANE",,0,0080,shp-10-51,0,0
3291050,10,1,"CHATHAM LANE",,0,0047,shp-10-51,0,0
9395020,10,4,"CHATHAM LANE",,0,0041,shp-10-51,0,0
2493010,10,3,"CHATHAM LANE",,0,0080,shp-10-51,0,0
723010,10,3,"CHATHAM LANE",,0,0064,shp-10-51,0,0
1442050,10,1,"CHATHAM LANE",,0,0072,shp-10-51,0,0
2331050,10,1,"CHATHAM LANE",,0,0082,shp-10-51,0,0
1823020,10,4,"CHATHAM LANE",,0,0055,shp-10-51,0,0
679020,10,4,"CHATHAM LANE",,0,0092,shp-10-51,0,0
8567010,10,3,"CHATHAM LANE",,0,0078,shp-10-51,0,0
6424010,10,3,"CHATHAM LANE",,0,0074,shp-10-51,0,0
7373050,10,1,"CHATHAM LANE",,0,0080,shp-10-51,0,0
3824020,10,4,"CHATHAM LANE",,0,0058,shp-10-51,0,0
2852010,10,3,"CHATHAM LANE",,0,0076,shp-10-51,0,0
3831020,10,4,"CHATHAM LANE",,0,0047,shp-10-51,0,0
3412010,10,3,"CHATHAM LANE",,0,0029,shp-10-51,0,0
4393020,10,4,"CHATHAM LANE",,0,0034,shp-10-51,0,0
3007070,10,2,"CHATHAM LANE",,0,0071,shp-10-51,0,0
719050,10,1,"CHATHAM LANE",,0,0019,shp-10-51,0,0
552010,10,3,"CHATHAM LANE",,0,0041,shp-10-51,0,0
4638070,10,2,"CHATHAM LANE",,0,0017,shp-10-51,0,0
1973020,10,4,"CHATHAM LANE",,0,0080,shp-10-51,0,0
