shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 122687",36.33275,-78.4417,192
" 122687",36.3327,-78.44174,193
" 122687",36.33263,-78.44183,194
" 122687",36.3325,-78.44199,195
" 122687",36.33218,-78.44236,196
" 122687",36.33198,-78.44259,197
" 122687",36.33172,-78.4429,198
" 122687",36.33142,-78.44324,199
" 122687",36.33131,-78.44338,200
" 122687",36.33102,-78.44377,201
" 122687",36.33079,-78.44414,202
" 122687",36.33047,-78.44465,203
" 122687",36.33026,-78.44499,204
" 122687",36.33018,-78.44513,205
" 122687",36.33,-78.44545,206
" 122687",36.32986,-78.44576,207
" 122687",36.32982,-78.44589,208
" 122687",36.32978,-78.44603,209
" 122687",36.32977,-78.4461,210
" 122687",36.32976,-78.44613,211
" 122687",36.32975,-78.44623,212
" 122687",36.32975,-78.44632,213
" 122687",36.32975,-78.44642,214
" 122687",36.32976,-78.44661,215
" 122687",36.32979,-78.4468,216
" 122687",36.3298,-78.44685,217
" 122687",36.32984,-78.44701,218
" 122687",36.32987,-78.44713,219
" 122687",36.32988,-78.44717,220
" 122687",36.32999,-78.44754,221
" 122687",36.33012,-78.44796,222
" 122687",36.33016,-78.44809,223
" 122687",36.33021,-78.44828,224
" 122687",36.3302,-78.44835,225
" 122687",36.33018,-78.44842,226
" 122687",36.33012,-78.44847,227
" 122687",36.32985,-78.4486,228
" 122687",36.32948,-78.44875,229
" 122687",36.3296,-78.44916,230
" 122687",36.32963,-78.44931,231
" 122687",36.32968,-78.44946,232
" 122687",36.32971,-78.44957,233
" 122687",36.33011,-78.45095,234
" 122687",36.33032,-78.45168,235
" 122687",36.33056,-78.45263,236
" 122687",36.33061,-78.45302,237
" 122687",36.33062,-78.45332,238
" 122687",36.33063,-78.45346,239
" 122687",36.33062,-78.45332,240
" 122687",36.33061,-78.45302,241
" 122687",36.33056,-78.45263,242
" 122687",36.33032,-78.45168,243
" 122687",36.33105,-78.45136,244
" 122687",36.33163,-78.45111,245
" 122687",36.33193,-78.45097,246
" 122687",36.33209,-78.45091,247
" 122687",36.33211,-78.45089,248
" 122687",36.33193,-78.45029,249
" 122687",36.33192,-78.45025,250
" 122687",36.33223,-78.45013,251
" 122687",36.33235,-78.45008,252
" 122687",36.33252,-78.44998,253
" 122687",36.33257,-78.44991,254
" 122687",36.33262,-78.44982,255
" 122687",36.33264,-78.44976,256
" 122687",36.33264,-78.44968,257
" 122687",36.33264,-78.44962,258
" 122687",36.33263,-78.44955,259
" 122687",36.33261,-78.44945,260
" 122687",36.33256,-78.44927,261
" 122687",36.3325,-78.44905,262
" 122687",36.33241,-78.44873,263
" 122687",36.33232,-78.44844,264
" 122687",36.33228,-78.44835,265
" 122687",36.33225,-78.44832,266
" 122687",36.33219,-78.44827,267
" 122687",36.33215,-78.44826,268
" 122687",36.33213,-78.44825,269
" 122687",36.33209,-78.44825,270
" 122687",36.33208,-78.44825,271
" 122687",36.33206,-78.44825,272
" 122687",36.33202,-78.44826,273
" 122687",36.33199,-78.44826,274
" 122687",36.33186,-78.4483,275
" 122687",36.3318,-78.44831,276
" 122687",36.33175,-78.44831,277
" 122687",36.33172,-78.4483,278
" 122687",36.33165,-78.44828,279
" 122687",36.33156,-78.44823,280
" 122687",36.33148,-78.44819,281
" 122687",36.33147,-78.44822,282
" 122687",36.33133,-78.44859,283
" 122687",36.33131,-78.44863,284
" 122687",36.33125,-78.44882,285
" 122687",36.33124,-78.44885,286
" 122687",36.33122,-78.44886,287
" 122687",36.3312,-78.44887,288
" 122687",36.33118,-78.44888,289
" 122687",36.33115,-78.44887,290
" 122687",36.33113,-78.44885,291
" 122687",36.33111,-78.44882,292
" 122687",36.33111,-78.4488,293
" 122687",36.3311,-78.44877,294
" 122687",36.3311,-78.44875,295
" 122687",36.3311,-78.44872,296
" 122687",36.3312,-78.44849,297
" 122687",36.33123,-78.44842,298
" 122687",36.33128,-78.44828,299
" 122687",36.33135,-78.4481,300
" 122687",36.33136,-78.44807,301
" 122687",36.33138,-78.44802,302
" 122687",36.33139,-78.44798,303
" 122687",36.33139,-78.44795,304
" 122687",36.33139,-78.44791,305
" 122687",36.33137,-78.44781,306
" 122687",36.33134,-78.44771,307
" 122687",36.33133,-78.44767,308
" 122687",36.33127,-78.44748,309
" 122687",36.33142,-78.44741,310
" 122687",36.33177,-78.44726,311
" 122687",36.33181,-78.44724,312
" 122687",36.33196,-78.44718,313
" 122687",36.33212,-78.44711,314
" 122687",36.33236,-78.44703,315
" 122687",36.33238,-78.44703,316
" 122687",36.33256,-78.44697,317
" 122687",36.33292,-78.44687,318
" 122687",36.33301,-78.44684,319
" 122687",36.3333,-78.44677,320
" 122687",36.33334,-78.44676,321
" 122687",36.3333,-78.44677,322
" 122687",36.33301,-78.44684,323
" 122687",36.33292,-78.44687,324
" 122687",36.33256,-78.44697,325
" 122687",36.33238,-78.44703,326
" 122687",36.33236,-78.44703,327
" 122687",36.33212,-78.44711,328
" 122687",36.33196,-78.44718,329
" 122687",36.33181,-78.44724,330
" 122687",36.33142,-78.44741,331
" 122687",36.33127,-78.44748,332
" 122687",36.33089,-78.44767,333
" 122687",36.33083,-78.44771,334
" 122687",36.3307,-78.44776,335
" 122687",36.33068,-78.44777,336
" 122687",36.33043,-78.44789,337
" 122687",36.33023,-78.44797,338
" 122687",36.33016,-78.44809,339
" 122687",36.32931,-78.44849,340
" 122687",36.32902,-78.44862,341
" 122687",36.32898,-78.44864,342
