shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 149655",36.16047,-81.14678,506
" 149655",36.16062,-81.14638,507
" 149655",36.16087,-81.14577,508
" 149655",36.16095,-81.14557,509
" 149655",36.16087,-81.14577,510
" 149655",36.16062,-81.14638,511
" 149655",36.1609,-81.14655,512
" 149655",36.16106,-81.14665,513
" 149655",36.16153,-81.14697,514
" 149655",36.16186,-81.14616,515
" 149655",36.16195,-81.14597,516
" 149655",36.162,-81.14586,517
" 149655",36.16204,-81.14578,518
" 149655",36.1622,-81.14538,519
" 149655",36.1624,-81.14487,520
" 149655",36.16257,-81.14447,521
" 149655",36.16265,-81.14428,522
" 149655",36.16279,-81.14396,523
" 149655",36.16292,-81.14364,524
" 149655",36.16308,-81.14324,525
" 149655",36.16357,-81.14353,526
" 149655",36.164,-81.14381,527
" 149655",36.16412,-81.14388,528
" 149655",36.16444,-81.14407,529
" 149655",36.16489,-81.14435,530
" 149655",36.16505,-81.14446,531
" 149655",36.16578,-81.14494,532
" 149655",36.1662,-81.1452,533
" 149655",36.16653,-81.1454,534
" 149655",36.16669,-81.1455,535
" 149655",36.16723,-81.14586,536
" 149655",36.1673,-81.14591,537
" 149655",36.16739,-81.14595,538
" 149655",36.16746,-81.14604,539
" 149655",36.16751,-81.14614,540
" 149655",36.16756,-81.14612,541
" 149655",36.16761,-81.1461,542
" 149655",36.16764,-81.14611,543
" 149655",36.16767,-81.14612,544
" 149655",36.16775,-81.14618,545
" 149655",36.16794,-81.14632,546
" 149655",36.16798,-81.14635,547
" 149655",36.16814,-81.14646,548
" 149655",36.16845,-81.14668,549
" 149655",36.16864,-81.14678,550
" 149655",36.16875,-81.14683,551
" 149655",36.16878,-81.14685,552
" 149655",36.1689,-81.14689,553
" 149655",36.16902,-81.1469,554
" 149655",36.16911,-81.1469,555
" 149655",36.16928,-81.1469,556
" 149655",36.16949,-81.14675,557
" 149655",36.16955,-81.14669,558
" 149655",36.16956,-81.14669,559
" 149655",36.16983,-81.1464,560
" 149655",36.16997,-81.14625,561
" 149655",36.1701,-81.14611,562
" 149655",36.17081,-81.14534,563
" 149655",36.17105,-81.14512,564
" 149655",36.17117,-81.14506,565
" 149655",36.17133,-81.14501,566
" 149655",36.17145,-81.14485,567
" 149655",36.17149,-81.14479,568
" 149655",36.17162,-81.14454,569
" 149655",36.17165,-81.14448,570
" 149655",36.17183,-81.14405,571
" 149655",36.17198,-81.14364,572
" 149655",36.17214,-81.14325,573
" 149655",36.17222,-81.14305,574
" 149655",36.17231,-81.14285,575
" 149655",36.17255,-81.14226,576
