shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2,35.50327,-82.98976,791
2,35.50323,-82.98983,792
2,35.50314,-82.99,793
2,35.50319,-82.99005,794
2,35.50323,-82.99008,795
2,35.50331,-82.99015,796
2,35.50354,-82.99037,797
2,35.5036,-82.99043,798
2,35.50367,-82.99048,799
2,35.5037,-82.99051,800
2,35.50375,-82.99056,801
2,35.50385,-82.99064,802
2,35.50412,-82.99088,803
2,35.50416,-82.99092,804
2,35.50419,-82.99094,805
2,35.50429,-82.99103,806
2,35.50444,-82.99117,807
2,35.5044,-82.99133,808
2,35.50437,-82.99145,809
2,35.50433,-82.99164,810
2,35.5043,-82.99182,811
2,35.5043,-82.99185,812
2,35.50429,-82.99189,813
2,35.50425,-82.99208,814
2,35.5042,-82.99241,815
2,35.50418,-82.99257,816
2,35.50416,-82.99276,817
2,35.50413,-82.99295,818
2,35.50409,-82.99309,819
2,35.50405,-82.99338,820
2,35.50418,-82.99341,821
2,35.50424,-82.99343,822
2,35.50418,-82.99341,823
2,35.50405,-82.99338,824
2,35.50409,-82.99309,825
2,35.50413,-82.99295,826
2,35.50416,-82.99276,827
2,35.50418,-82.99257,828
2,35.5042,-82.99241,829
2,35.50425,-82.99208,830
2,35.50429,-82.99189,831
2,35.5043,-82.99185,832
2,35.5043,-82.99182,833
2,35.50433,-82.99164,834
2,35.50437,-82.99145,835
2,35.5044,-82.99133,836
2,35.50444,-82.99117,837
2,35.50429,-82.99103,838
2,35.50419,-82.99094,839
2,35.50416,-82.99092,840
2,35.50412,-82.99088,841
2,35.50385,-82.99064,842
2,35.50375,-82.99056,843
2,35.5037,-82.99051,844
2,35.50367,-82.99048,845
2,35.5036,-82.99043,846
2,35.50354,-82.99037,847
2,35.50331,-82.99015,848
2,35.50323,-82.99008,849
2,35.50319,-82.99005,850
2,35.50314,-82.99,851
2,35.50293,-82.98981,852
2,35.50286,-82.98975,853
2,35.50281,-82.9897,854
2,35.50272,-82.98962,855
2,35.50257,-82.98949,856
2,35.50235,-82.9893,857
2,35.50225,-82.9892,858
2,35.50216,-82.98912,859
2,35.50204,-82.98901,860
2,35.50188,-82.98886,861
2,35.50163,-82.98881,862
2,35.50149,-82.98878,863
2,35.50137,-82.98876,864
2,35.50125,-82.98873,865
2,35.50105,-82.98878,866
2,35.50092,-82.98879,867
2,35.50075,-82.98883,868
2,35.50072,-82.98884,869
2,35.50069,-82.98885,870
2,35.50065,-82.98886,871
2,35.50063,-82.98887,872
2,35.50045,-82.98893,873
2,35.50017,-82.989,874
2,35.49998,-82.9891,875
2,35.49977,-82.98918,876
2,35.49959,-82.98926,877
2,35.49931,-82.98936,878
2,35.49895,-82.98954,879
2,35.49827,-82.98985,880
2,35.49793,-82.99001,881
2,35.49762,-82.99015,882
2,35.4976,-82.99016,883
2,35.49739,-82.99025,884
2,35.49658,-82.99062,885
2,35.49647,-82.99067,886
2,35.49528,-82.9912,887
2,35.49511,-82.99126,888
2,35.49505,-82.99127,889
2,35.49498,-82.99126,890
2,35.49493,-82.99123,891
2,35.49491,-82.99121,892
2,35.49489,-82.99119,893
2,35.49483,-82.99111,894
2,35.49472,-82.991,895
2,35.49458,-82.99083,896
2,35.49443,-82.99066,897
2,35.49403,-82.99024,898
2,35.49378,-82.99059,899
2,35.49373,-82.99065,900
2,35.49335,-82.99119,901
2,35.49321,-82.99139,902
2,35.49311,-82.99153,903
2,35.49299,-82.99168,904
2,35.49287,-82.99179,905
2,35.49237,-82.99215,906
2,35.49232,-82.9922,907
2,35.49242,-82.99251,908
2,35.49243,-82.99255,909
2,35.49245,-82.99264,910
2,35.49246,-82.99273,911
2,35.49243,-82.99288,912
2,35.49241,-82.99294,913
2,35.4924,-82.99297,914
2,35.49236,-82.99309,915
2,35.49234,-82.99314,916
2,35.49231,-82.99324,917
2,35.49227,-82.99335,918
2,35.4922,-82.99354,919
2,35.49191,-82.99436,920
